MAG,-4,-4,-1,-2
ORO,1,0,0,0
PMB,0,-1,-1,0
CHB,2,0,-1,0
WAD,1,1,1,0
UCO,-2,0,0,0
WOO,1,1,1,-5
HEC,1,1,0,2
NEC,-1,-1,-2,0
SJO,1,2,0,1
BAL,-1,-1,-1,-2
KEB,1,1,1,2
SEH,0,-2,-2,-1
LIC,0,2,1,1
TRO,-1,-3,1,1
JEO,1,1,2,1
SCO,-3,-5,-1,-1
SOM,1,1,1,1
LIN,0,1,-1,-2
GTM,2,1,1,1
WRO,-1,1,-1,-2
SAC,1,1,1,0
SHG,-2,-2,-1,-1
BRC,1,0,-2,0
LMH,1,2,1,1
MAN,0,2,1,1
COO,-2,-4,-4,-1
WOO,1,1,2,1
WAD,1,0,1,1
EXC,-1,1,1,1
QCO,1,1,-1,0
SHI,0,1,0,0
SPC,-1,0,0,-1
MER,1,1,0,0
SAY,0,0,2,0
NEC,-1,-2,-4,-2
SJO,-1,2,0,-1
PMB,2,-1,-1,2
RPC,-3,1,1,1
LIC,0,0,1,-3
ORO,2,1,3,1
WRO,1,-3,-2,-3
UCO,-6,-1,1,-1
WOO,1,1,1,0
SOM,1,1,1,2
JEO,1,-2,0,1
MAG,-1,-1,-3,-3
LIN,2,1,0,1
BAL,2,1,2,1
LIC,0,2,0,0
CHB,-5,-1,0,-1
HEC,1,-4,1,0
TRO,1,1,1,3
WAD,1,0,-3,0
SAC,1,2,1,0
MAN,1,1,1,1
SHI,-1,-1,-1,1
KEB,1,1,1,2
EXC,-1,-1,2,-2
MER,1,1,-3,1
LMH,0,1,2,1
